MarketKey,LastUpdate,Name,Description,Price,Point,AdjustedPoint,Probability,Score,FantasyScorePoint,MeanFantasyScore,FinalProjectedFPS
batter_runs_scored,2023-08-02T16:43:39Z,Over,Marcell Ozuna,105,0.5,1.0,0.4878048780487805,2.0,0.975609756097561,0.9759969028261711,4.442798572989186
batter_rbis,2023-08-02T16:42:46Z,Over,Marcell Ozuna,155,0.5,1.0,0.39215686274509803,2.0,0.7843137254901961,0.8003201280512204,4.442798572989186
batter_rbis,2023-08-02T16:43:39Z,Over,Marcell Ozuna,145,0.5,1.0,0.40816326530612246,2.0,0.8163265306122449,0.8003201280512204,4.442798572989186
batter_home_runs,2023-08-02T16:42:46Z,Over,Matt Olson,245,0.5,1.0,0.2898550724637681,4.0,1.1594202898550725,1.1594202898550725,4.707109970774567
batter_singles,2023-08-02T16:42:46Z,Over,Matt Olson,160,0.5,1.0,0.38461538461538464,2.5,0.9615384615384616,0.9615384615384616,4.707109970774567
batter_singles,2023-08-02T16:43:08Z,Over,Matt Olson,160,0.5,1.0,0.38461538461538464,2.5,0.9615384615384616,0.9615384615384616,4.707109970774567
batter_doubles,2023-08-02T16:42:46Z,Over,Matt Olson,390,0.5,1.0,0.20408163265306123,3.0,0.6122448979591837,0.6061224489795919,4.707109970774567
batter_doubles,2023-08-02T16:43:08Z,Over,Matt Olson,400,0.5,1.0,0.2,3.0,0.6000000000000001,0.6061224489795919,4.707109970774567
batter_triples,2023-08-02T16:43:08Z,Over,Matt Olson,6500,0.5,1.0,0.015151515151515152,3.5,0.05303030303030303,0.05303030303030303,4.707109970774567
batter_runs_scored,2023-08-02T16:42:46Z,Over,Matt Olson,-130,0.5,1.0,0.5652173913043478,2.0,1.1304347826086956,1.110671936758893,4.707109970774567
batter_runs_scored,2023-08-02T16:43:08Z,Over,Matt Olson,-120,0.5,1.0,0.5454545454545454,2.0,1.0909090909090908,1.110671936758893,4.707109970774567
batter_rbis,2023-08-02T16:42:46Z,Over,Matt Olson,145,0.5,1.0,0.40816326530612246,2.0,0.8163265306122449,0.8163265306122449,4.707109970774567
batter_home_runs,2023-08-02T16:42:46Z,Over,Michael Harris,600,0.5,1.0,0.14285714285714285,4.0,0.5714285714285714,0.5714285714285714,4.732683117229299
batter_singles,2023-08-02T16:42:46Z,Over,Michael Harris,100,0.5,1.0,0.5,2.5,1.25,1.25,4.732683117229299
batter_doubles,2023-08-02T16:42:46Z,Over,Michael Harris,425,0.5,1.0,0.19047619047619047,3.0,0.5714285714285714,0.5714285714285714,4.732683117229299
batter_runs_scored,2023-08-02T16:42:46Z,Over,Michael Harris,110,0.5,1.0,0.47619047619047616,2.0,0.9523809523809523,0.9523809523809523,4.732683117229299
batter_stolen_bases,2023-08-02T16:42:46Z,Over,Michael Harris,310,0.5,1.0,0.24390243902439024,3.0,0.7317073170731707,0.7317073170731707,4.732683117229299
batter_rbis,2023-08-02T16:42:46Z,Over,Michael Harris,205,0.5,1.0,0.32786885245901637,2.0,0.6557377049180327,0.6557377049180327,4.732683117229299
batter_home_runs,2023-08-02T16:42:46Z,Over,Orlando Arcia,750,0.5,1.0,0.11764705882352941,4.0,0.47058823529411764,0.4803921568627451,3.9117411436922254
batter_home_runs,2023-08-02T16:43:08Z,Over,Orlando Arcia,750,0.5,1.0,0.11764705882352941,4.0,0.47058823529411764,0.4803921568627451,3.9117411436922254
batter_home_runs,2023-08-02T16:43:39Z,Over,Orlando Arcia,700,0.5,1.0,0.125,4.0,0.5,0.4803921568627451,3.9117411436922254
batter_singles,2023-08-02T16:42:46Z,Over,Orlando Arcia,-110,0.5,1.0,0.5238095238095238,2.5,1.3095238095238095,1.2901664730933025,3.9117411436922254
batter_singles,2023-08-02T16:43:08Z,Over,Orlando Arcia,-105,0.5,1.0,0.5121951219512195,2.5,1.2804878048780488,1.2901664730933025,3.9117411436922254
batter_singles,2023-08-02T16:43:39Z,Over,Orlando Arcia,-105,0.5,1.0,0.5121951219512195,2.5,1.2804878048780488,1.2901664730933025,3.9117411436922254
batter_doubles,2023-08-02T16:42:46Z,Over,Orlando Arcia,425,0.5,1.0,0.19047619047619047,3.0,0.5714285714285714,0.5930526800092017,3.9117411436922254
batter_doubles,2023-08-02T16:43:08Z,Over,Orlando Arcia,440,0.5,1.0,0.18518518518518517,3.0,0.5555555555555556,0.5930526800092017,3.9117411436922254
batter_doubles,2023-08-02T16:43:39Z,Over,Orlando Arcia,360,0.5,1.0,0.21739130434782608,3.0,0.6521739130434783,0.5930526800092017,3.9117411436922254
batter_triples,2023-08-02T16:43:08Z,Over,Orlando Arcia,8000,0.5,1.0,0.012345679012345678,3.5,0.043209876543209874,0.043209876543209874,3.9117411436922254
batter_runs_scored,2023-08-02T16:42:46Z,Over,Orlando Arcia,135,0.5,1.0,0.425531914893617,2.0,0.851063829787234,0.8698393120224758,3.9117411436922254
batter_runs_scored,2023-08-02T16:43:08Z,Over,Orlando Arcia,125,0.5,1.0,0.4444444444444444,2.0,0.8888888888888888,0.8698393120224758,3.9117411436922254
batter_runs_scored,2023-08-02T16:43:39Z,Over,Orlando Arcia,130,0.5,1.0,0.43478260869565216,2.0,0.8695652173913043,0.8698393120224758,3.9117411436922254
batter_rbis,2023-08-02T16:42:46Z,Over,Orlando Arcia,220,0.5,1.0,0.3125,2.0,0.625,0.6350806451612903,3.9117411436922254
batter_rbis,2023-08-02T16:43:39Z,Over,Orlando Arcia,210,0.5,1.0,0.3225806451612903,2.0,0.6451612903225806,0.6350806451612903,3.9117411436922254
batter_home_runs,2023-08-02T16:42:46Z,Over,Ozzie Albies,500,0.5,1.0,0.16666666666666666,4.0,0.6666666666666666,0.611111111111111,4.643723313080021
batter_home_runs,2023-08-02T16:43:08Z,Over,Ozzie Albies,700,0.5,1.0,0.125,4.0,0.5,0.611111111111111,4.643723313080021
batter_home_runs,2023-08-02T16:43:39Z,Over,Ozzie Albies,500,0.5,1.0,0.16666666666666666,4.0,0.6666666666666666,0.611111111111111,4.643723313080021
batter_singles,2023-08-02T16:42:46Z,Over,Ozzie Albies,150,0.5,1.0,0.4,2.5,1.0,1.0702947845804989,4.643723313080021
batter_singles,2023-08-02T16:43:08Z,Over,Ozzie Albies,110,0.5,1.0,0.47619047619047616,2.5,1.1904761904761905,1.0702947845804989,4.643723313080021
batter_singles,2023-08-02T16:43:39Z,Over,Ozzie Albies,145,0.5,1.0,0.40816326530612246,2.5,1.0204081632653061,1.0702947845804989,4.643723313080021
batter_doubles,2023-08-02T16:42:46Z,Over,Ozzie Albies,400,0.5,1.0,0.2,3.0,0.6000000000000001,0.6722222222222222,4.643723313080021
batter_doubles,2023-08-02T16:43:08Z,Over,Ozzie Albies,300,0.5,1.0,0.25,3.0,0.75,0.6722222222222222,4.643723313080021
batter_doubles,2023-08-02T16:43:39Z,Over,Ozzie Albies,350,0.5,1.0,0.2222222222222222,3.0,0.6666666666666666,0.6722222222222222,4.643723313080021
batter_triples,2023-08-02T16:43:08Z,Over,Ozzie Albies,2800,0.5,1.0,0.034482758620689655,3.5,0.12068965517241378,0.12068965517241378,4.643723313080021
batter_runs_scored,2023-08-02T16:42:46Z,Over,Ozzie Albies,125,0.5,1.0,0.4444444444444444,2.0,0.8888888888888888,0.9629629629629629,4.643723313080021
batter_runs_scored,2023-08-02T16:43:08Z,Over,Ozzie Albies,-115,0.5,1.0,0.5348837209302325,2.0,1.069767441860465,0.9629629629629629,4.643723313080021
batter_runs_scored,2023-08-02T16:43:39Z,Over,Ozzie Albies,115,0.5,1.0,0.46511627906976744,2.0,0.9302325581395349,0.9629629629629629,4.643723313080021
batter_stolen_bases,2023-08-02T16:42:46Z,Over,Ozzie Albies,650,0.5,1.0,0.13333333333333333,3.0,0.4,0.41428571428571426,4.643723313080021
batter_stolen_bases,2023-08-02T16:43:39Z,Over,Ozzie Albies,600,0.5,1.0,0.14285714285714285,3.0,0.42857142857142855,0.41428571428571426,4.643723313080021
batter_rbis,2023-08-02T16:42:46Z,Over,Ozzie Albies,155,0.5,1.0,0.39215686274509803,2.0,0.7843137254901961,0.7921568627450981,4.643723313080021
batter_rbis,2023-08-02T16:43:39Z,Over,Ozzie Albies,150,0.5,1.0,0.4,2.0,0.8,0.7921568627450981,4.643723313080021
batter_home_runs,2023-08-02T16:42:46Z,Over,Randal Grichuk,600,0.5,1.0,0.14285714285714285,4.0,0.5714285714285714,0.5934065934065934,5.148658268244594
batter_home_runs,2023-08-02T16:43:39Z,Over,Randal Grichuk,550,0.5,1.0,0.15384615384615385,4.0,0.6153846153846154,0.5934065934065934,5.148658268244594
batter_singles,2023-08-02T16:42:46Z,Over,Randal Grichuk,120,1.5,2.0,0.45454545454545453,2.5,2.2727272727272725,2.2727272727272725,5.148658268244594
batter_singles,2023-08-02T16:43:39Z,Over,Randal Grichuk,120,1.5,2.0,0.45454545454545453,2.5,2.2727272727272725,2.2727272727272725,5.148658268244594
batter_doubles,2023-08-02T16:42:46Z,Over,Randal Grichuk,400,0.5,1.0,0.2,3.0,0.6000000000000001,0.6603174603174603,5.148658268244594
batter_doubles,2023-08-02T16:43:08Z,Over,Randal Grichuk,320,0.5,1.0,0.23809523809523808,3.0,0.7142857142857142,0.6603174603174603,5.148658268244594
batter_doubles,2023-08-02T16:43:39Z,Over,Randal Grichuk,350,0.5,1.0,0.2222222222222222,3.0,0.6666666666666666,0.6603174603174603,5.148658268244594
batter_triples,2023-08-02T16:43:08Z,Over,Randal Grichuk,6000,0.5,1.0,0.01639344262295082,3.5,0.05737704918032787,0.05737704918032787,5.148658268244594
batter_runs_scored,2023-08-02T16:42:46Z,Over,Randal Grichuk,140,0.5,1.0,0.4166666666666667,2.0,0.8333333333333334,0.8866689730727094,5.148658268244594
batter_runs_scored,2023-08-02T16:43:08Z,Over,Randal Grichuk,105,0.5,1.0,0.4878048780487805,2.0,0.975609756097561,0.8866689730727094,5.148658268244594
batter_runs_scored,2023-08-02T16:43:39Z,Over,Randal Grichuk,135,0.5,1.0,0.425531914893617,2.0,0.851063829787234,0.8866689730727094,5.148658268244594
batter_rbis,2023-08-02T16:42:46Z,Over,Randal Grichuk,200,0.5,1.0,0.3333333333333333,2.0,0.6666666666666666,0.6781609195402298,5.148658268244594
batter_rbis,2023-08-02T16:43:39Z,Over,Randal Grichuk,190,0.5,1.0,0.3448275862068966,2.0,0.6896551724137931,0.6781609195402298,5.148658268244594
batter_home_runs,2023-08-02T16:42:46Z,Over,Ronald Acuna Jr.,425,0.5,1.0,0.19047619047619047,4.0,0.7619047619047619,0.7199354317998385,5.720038090184502
batter_home_runs,2023-08-02T16:43:08Z,Over,Ronald Acuna Jr.,490,0.5,1.0,0.1694915254237288,4.0,0.6779661016949152,0.7199354317998385,5.720038090184502
batter_singles,2023-08-02T16:42:46Z,Over,Ronald Acuna Jr.,100,0.5,1.0,0.5,2.5,1.25,1.375,5.720038090184502
batter_singles,2023-08-02T16:43:08Z,Over,Ronald Acuna Jr.,-150,0.5,1.0,0.6,2.5,1.5,1.375,5.720038090184502
batter_doubles,2023-08-02T16:42:46Z,Over,Ronald Acuna Jr.,390,0.5,1.0,0.20408163265306123,3.0,0.6122448979591837,0.6719761075161772,5.720038090184502
batter_doubles,2023-08-02T16:43:08Z,Over,Ronald Acuna Jr.,310,0.5,1.0,0.24390243902439024,3.0,0.7317073170731707,0.6719761075161772,5.720038090184502
batter_triples,2023-08-02T16:43:08Z,Over,Ronald Acuna Jr.,4900,0.5,1.0,0.02,3.5,0.07,0.07,5.720038090184502
batter_runs_scored,2023-08-02T16:42:46Z,Over,Ronald Acuna Jr.,100,0.5,1.0,0.5,2.0,1.0,1.1153846153846154,5.720038090184502
batter_runs_scored,2023-08-02T16:43:08Z,Over,Ronald Acuna Jr.,-160,0.5,1.0,0.6153846153846154,2.0,1.2307692307692308,1.1153846153846154,5.720038090184502
batter_stolen_bases,2023-08-02T16:42:46Z,Over,Ronald Acuna Jr.,210,0.5,1.0,0.3225806451612903,3.0,0.967741935483871,0.967741935483871,5.720038090184502
batter_rbis,2023-08-02T16:42:46Z,Over,Ronald Acuna Jr.,150,0.5,1.0,0.4,2.0,0.8,0.8,5.720038090184502
batter_home_runs,2023-08-02T16:42:46Z,Over,Travis d'Arnaud,500,0.5,1.0,0.16666666666666666,4.0,0.6666666666666666,0.6697746697746698,4.153670595130678
batter_home_runs,2023-08-02T16:43:08Z,Over,Travis d'Arnaud,550,0.5,1.0,0.15384615384615385,4.0,0.6153846153846154,0.6697746697746698,4.153670595130678
batter_home_runs,2023-08-02T16:43:39Z,Over,Travis d'Arnaud,450,0.5,1.0,0.18181818181818182,4.0,0.7272727272727273,0.6697746697746698,4.153670595130678
batter_singles,2023-08-02T16:42:46Z,Over,Travis d'Arnaud,100,0.5,1.0,0.5,2.5,1.25,1.2398373983739839,4.153670595130678
batter_singles,2023-08-02T16:43:08Z,Over,Travis d'Arnaud,100,0.5,1.0,0.5,2.5,1.25,1.2398373983739839,4.153670595130678
batter_singles,2023-08-02T16:43:39Z,Over,Travis d'Arnaud,105,0.5,1.0,0.4878048780487805,2.5,1.2195121951219512,1.2398373983739839,4.153670595130678
batter_doubles,2023-08-02T16:42:46Z,Over,Travis d'Arnaud,380,0.5,1.0,0.20833333333333334,3.0,0.625,0.6305555555555555,4.153670595130678
batter_doubles,2023-08-02T16:43:08Z,Over,Travis d'Arnaud,400,0.5,1.0,0.2,3.0,0.6000000000000001,0.6305555555555555,4.153670595130678
batter_doubles,2023-08-02T16:43:39Z,Over,Travis d'Arnaud,350,0.5,1.0,0.2222222222222222,3.0,0.6666666666666666,0.6305555555555555,4.153670595130678
batter_triples,2023-08-02T16:43:08Z,Over,Travis d'Arnaud,8000,0.5,1.0,0.012345679012345678,3.5,0.043209876543209874,0.043209876543209874,4.153670595130678
batter_runs_scored,2023-08-02T16:42:46Z,Over,Travis d'Arnaud,120,0.5,1.0,0.45454545454545453,2.0,0.9090909090909091,0.9090909090909091,4.153670595130678
batter_runs_scored,2023-08-02T16:43:08Z,Over,Travis d'Arnaud,120,0.5,1.0,0.45454545454545453,2.0,0.9090909090909091,0.9090909090909091,4.153670595130678
batter_runs_scored,2023-08-02T16:43:39Z,Over,Travis d'Arnaud,120,0.5,1.0,0.45454545454545453,2.0,0.9090909090909091,0.9090909090909091,4.153670595130678
batter_rbis,2023-08-02T16:42:46Z,Over,Travis d'Arnaud,205,0.5,1.0,0.32786885245901637,2.0,0.6557377049180327,0.6612021857923497,4.153670595130678
batter_rbis,2023-08-02T16:43:39Z,Over,Travis d'Arnaud,200,0.5,1.0,0.3333333333333333,2.0,0.6666666666666666,0.6612021857923497,4.153670595130678
batter_home_runs,2023-08-02T16:42:46Z,Over,Zach Neto,750,0.5,1.0,0.11764705882352941,4.0,0.47058823529411764,0.4852941176470588,3.8358247018903753
batter_home_runs,2023-08-02T16:43:39Z,Over,Zach Neto,700,0.5,1.0,0.125,4.0,0.5,0.4852941176470588,3.8358247018903753
batter_singles,2023-08-02T16:42:46Z,Over,Zach Neto,145,0.5,1.0,0.40816326530612246,2.5,1.0204081632653061,1.1141875449366738,3.8358247018903753
batter_singles,2023-08-02T16:43:08Z,Over,Zach Neto,-105,0.5,1.0,0.5121951219512195,2.5,1.2804878048780488,1.1141875449366738,3.8358247018903753
batter_singles,2023-08-02T16:43:39Z,Over,Zach Neto,140,0.5,1.0,0.4166666666666667,2.5,1.0416666666666667,1.1141875449366738,3.8358247018903753
batter_doubles,2023-08-02T16:42:46Z,Over,Zach Neto,500,0.5,1.0,0.16666666666666666,3.0,0.5,0.5794326241134752,3.8358247018903753
batter_doubles,2023-08-02T16:43:08Z,Over,Zach Neto,370,0.5,1.0,0.2127659574468085,3.0,0.6382978723404256,0.5794326241134752,3.8358247018903753
batter_doubles,2023-08-02T16:43:39Z,Over,Zach Neto,400,0.5,1.0,0.2,3.0,0.6000000000000001,0.5794326241134752,3.8358247018903753
batter_triples,2023-08-02T16:43:08Z,Over,Zach Neto,6000,0.5,1.0,0.01639344262295082,3.5,0.05737704918032787,0.05737704918032787,3.8358247018903753
batter_runs_scored,2023-08-02T16:42:46Z,Over,Zach Neto,195,0.5,1.0,0.3389830508474576,2.0,0.6779661016949152,0.7457288305000042,3.8358247018903753
batter_runs_scored,2023-08-02T16:43:08Z,Over,Zach Neto,130,0.5,1.0,0.43478260869565216,2.0,0.8695652173913043,0.7457288305000042,3.8358247018903753
batter_runs_scored,2023-08-02T16:43:39Z,Over,Zach Neto,190,0.5,1.0,0.3448275862068966,2.0,0.6896551724137931,0.7457288305000042,3.8358247018903753
batter_stolen_bases,2023-08-02T16:42:46Z,Over,Zach Neto,950,0.5,1.0,0.09523809523809523,3.0,0.2857142857142857,0.2857142857142857,3.8358247018903753
batter_rbis,2023-08-02T16:42:46Z,Over,Zach Neto,265,0.5,1.0,0.273972602739726,2.0,0.547945205479452,0.5680902497985496,3.8358247018903753
batter_rbis,2023-08-02T16:43:39Z,Over,Zach Neto,240,0.5,1.0,0.29411764705882354,2.0,0.5882352941176471,0.5680902497985496,3.8358247018903753
batter_home_runs,2023-08-02T16:43:08Z,Over,Shohei Ohtani,380,0.5,1.0,0.20833333333333334,4.0,0.8333333333333334,0.8333333333333334,3.0180311890838207
batter_doubles,2023-08-02T16:43:08Z,Over,Shohei Ohtani,260,0.5,1.0,0.2777777777777778,3.0,0.8333333333333334,0.8333333333333334,3.0180311890838207
batter_triples,2023-08-02T16:43:08Z,Over,Shohei Ohtani,3700,0.5,1.0,0.02631578947368421,3.5,0.09210526315789473,0.09210526315789473,3.0180311890838207
batter_runs_scored,2023-08-02T16:43:08Z,Over,Shohei Ohtani,-170,0.5,1.0,0.6296296296296297,2.0,1.2592592592592593,1.2592592592592593,3.0180311890838207
batter_home_runs,2023-08-02T16:43:08Z,Over,Michael Harris II,700,0.5,1.0,0.125,4.0,0.5,0.5357142857142857,4.875482131066477
batter_home_runs,2023-08-02T16:43:39Z,Over,Michael Harris II,600,0.5,1.0,0.14285714285714285,4.0,0.5714285714285714,0.5357142857142857,4.875482131066477
batter_singles,2023-08-02T16:43:08Z,Over,Michael Harris II,100,0.5,1.0,0.5,2.5,1.25,1.25,4.875482131066477
batter_singles,2023-08-02T16:43:39Z,Over,Michael Harris II,100,0.5,1.0,0.5,2.5,1.25,1.25,4.875482131066477
batter_doubles,2023-08-02T16:43:08Z,Over,Michael Harris II,430,0.5,1.0,0.18867924528301888,3.0,0.5660377358490567,0.6091058244462675,4.875482131066477
batter_doubles,2023-08-02T16:43:39Z,Over,Michael Harris II,360,0.5,1.0,0.21739130434782608,3.0,0.6521739130434783,0.6091058244462675,4.875482131066477
batter_triples,2023-08-02T16:43:08Z,Over,Michael Harris II,3400,0.5,1.0,0.02857142857142857,3.5,0.09999999999999999,0.09999999999999999,4.875482131066477
batter_runs_scored,2023-08-02T16:43:08Z,Over,Michael Harris II,110,0.5,1.0,0.47619047619047616,2.0,0.9523809523809523,0.9639953542392566,4.875482131066477
batter_runs_scored,2023-08-02T16:43:39Z,Over,Michael Harris II,105,0.5,1.0,0.4878048780487805,2.0,0.975609756097561,0.9639953542392566,4.875482131066477
batter_stolen_bases,2023-08-02T16:43:39Z,Over,Michael Harris II,300,0.5,1.0,0.25,3.0,0.75,0.75,4.875482131066477
batter_rbis,2023-08-02T16:43:39Z,Over,Michael Harris II,200,0.5,1.0,0.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,4.875482131066477
batter_home_runs,2023-08-02T16:43:39Z,Over,Ronald Acuña Jr.,400,0.5,1.0,0.2,4.0,0.8,0.8,5.557383441181351
batter_singles,2023-08-02T16:43:39Z,Over,Ronald Acuña Jr.,100,0.5,1.0,0.5,2.5,1.25,1.25,5.557383441181351
batter_doubles,2023-08-02T16:43:39Z,Over,Ronald Acuña Jr.,350,0.5,1.0,0.2222222222222222,3.0,0.6666666666666666,0.6666666666666666,5.557383441181351
batter_runs_scored,2023-08-02T16:43:39Z,Over,Ronald Acuña Jr.,-105,0.5,1.0,0.5121951219512195,2.0,1.024390243902439,1.024390243902439,5.557383441181351
batter_stolen_bases,2023-08-02T16:43:39Z,Over,Ronald Acuña Jr.,200,0.5,1.0,0.3333333333333333,3.0,1.0,1.0,5.557383441181351
batter_rbis,2023-08-02T16:43:39Z,Over,Ronald Acuña Jr.,145,0.5,1.0,0.40816326530612246,2.0,0.8163265306122449,0.8163265306122449,5.557383441181351
